ID,KAN
1,0.8590300761911787
2,0.6937771285623657
3,0.9327302390896678
4,0.5317553414836815
5,0.9150406304130217
6,0.9327302390896678
7,0.9509410345310073
8,0.9249580536427477
9,0.8861864149559873
10,0.9619570505407123
11,0.9059877673357676
12,0.4451369211900645
13,0.8025846302387095
14,0.9594047045218068
15,0.9021815133606457
16,0.8914497615789768
17,0.9929963859988695
18,0.7198070267503027
19,0.9620186638470111
20,0.9755515245652132
21,0.9635332218219181
22,0.5317553414836815
23,0.9559512644412727
24,0.943236684043987
25,0.8887025838963184
26,0.9914200077671497
27,0.9924095055654636
28,0.9784525019335004
29,0.802586094544149
30,0.884254302738418
31,0.7708850796302318
32,0.848360432947171
33,0.7408665598192183
34,0.8341774623331395
35,0.04788554907283565
36,0.9625599987378486
37,0.9509410345310073
38,0.9879560040996361
39,0.9150406304130217
40,0.9601570581189801
41,0.9164362468427658
42,0.9373901926953025
43,0.7459658204327487
44,0.9916785462992769
45,0.9697860151482082
46,0.9776209849874129
47,0.944020441772615
48,0.5317553414836815
49,0.463298209912467
50,0.9169473330792768
51,0.9419529243936432
52,0.8803444439769029
53,0.8808962158614698
54,0.42665709113577294
55,0.9896521250256008
56,0.27269573379028117
57,0.7708850796302318
58,0.8299381849856802
59,0.62392093314884
60,0.7202749855461575
61,0.8194456797365675
62,0.9600538054776011
63,0.8340494638490684
64,0.7705768460313595
65,0.9930076932552289
66,0.8831565666192306
67,0.9594081468123025
68,0.9625599987378486
69,0.23636417979002936
70,0.8295706835836285
71,0.9240386778717344
72,0.8619691521383972
73,0.4531544367623079
74,0.5798474942796726
75,0.9736462137632513
76,0.7833848257402946
77,0.8808962158614698
78,0.8095622042841687
79,0.7115132376448375
80,0.9319417393564515
81,0.9445270956057533
82,0.9552581577268958
83,0.9086089386006879
84,0.807712456664929
85,0.8650770814448235
86,0.9877142480615899
87,0.19597807397758243
88,0.5709599889497653
89,0.9958299775196898
90,0.9808600035118245
91,0.9614062647204141
92,0.8104262553972489
93,0.3974322909478665
94,0.5691861218284701
95,0.8054453319594271
96,0.7766485727750904
97,0.9272757857654066
98,0.24959427438477064
99,0.9704180170679546
100,0.0945877946710155
101,0.5069412590964131
102,0.9835963581774275
103,0.241761333417193
104,0.7270486903377597
105,0.58349834284112
106,0.7558237021974133
107,0.8808061923695769
108,0.9532161989336904
109,0.9490513933032234
110,0.9869079855928152
111,0.0945877946710155
112,0.9617745953274109
113,0.9907700973735314
114,0.9508179509599387
115,0.12124058602143728
116,0.9003879487983331
117,0.58349834284112
118,0.7558237021974133
119,0.9643508385620274
120,0.5377565716032373
121,0.013262744773164845
122,0.6818365323663653
123,0.8631024076478947
124,0.12112901875037416
125,0.17833634486262376
126,0.8808061923695769
127,0.06184530626687607
128,0.7558237021974133
129,0.8125091783830591
130,0.010775660081769866
131,0.8808061923695769
132,0.17833634486262376
133,0.7503065669758042
134,0.8125091783830591
135,0.8808061923695769
136,0.8808061923695769
137,0.5928274363031509
138,0.9323679778169012
139,0.0945877946710155
140,0.8371122515177739
141,0.5317553414836815
142,0.14818143023525285
143,0.8808061923695769
144,0.9837676141725554
145,0.9877906361405875
146,0.9929483431224743
147,0.9712026140051601
148,0.9647589895955746
149,0.9753612382530392
150,0.9615069321825941
151,0.9893002816311086
152,0.9817947798535197
153,0.9914134266921423
154,0.9753612382530392
155,0.9914134266921423
156,0.9821701927051658
157,0.9941962094074726
158,0.9875911559676931
159,0.9818365531652523
160,0.9888530641813198
161,0.9812257306338205
162,0.9575424993211653
163,0.9913479696496232
164,0.9952990652013372
165,0.9798298669872477
166,0.8522201253356204
167,0.9920548754680868
168,0.983444939730844
169,0.9918258317631639
170,0.9575424993211653
171,0.9804557813191085
172,0.9796036235932184
173,0.9844055590228515
174,0.9617745953274109
175,0.647365948126103
176,0.8808061923695769
177,0.802912428262625
178,0.02086243650994361
179,0.0945877946710155
180,0.7015709221274462
181,0.17833634486262376
182,0.0945877946710155
183,0.9787768399659128
184,0.9746235545024291
185,0.9575424993211653
186,0.9929483431224743
187,0.8969629863482057
188,0.9524520099247038
189,0.9865871649666108
190,0.9798298669872477
191,0.9929483431224743
192,0.993078572216204
193,0.8529125683267038
194,0.8529125683267038
195,0.9769480303141032
196,0.8501134740313322
197,0.9885350133432708
198,0.9825992402737447
200,0.3035796572517093
202,0.790699363409422
204,0.9825992402737447
206,0.99599464070207
208,0.5374517407262229
212,0.9649253678125276
213,0.9783988727543683
215,0.9042265059894424
216,0.9663821247130961
217,0.04776377366193984
218,0.9499717628766998
219,0.9583529818425484
220,0.9873604152037182
221,0.019450756968819167
222,0.9840043463622763
224,0.9800607561363
227,0.9677394291325737
228,0.9728153518884454
231,0.9895592057598901
232,0.9493459334527063
234,0.9526971569776147
235,0.9399547553834968
236,0.9931769775930154
238,0.9499717628766998
239,0.5941753268803683
240,0.9959859693119536
242,0.9619262502472038
243,0.9717358775096503
244,0.9643316487918161
245,0.9619262502472038
247,0.9646009756332433
251,0.8278473163501922
256,0.4507474619553333
257,0.9405016782784226
258,0.9952903978996738
259,0.9691218101499446
262,0.9764619288127285
263,0.9878929723003732
264,0.9906165070648828
266,0.9895641127251532
267,0.9907700973735314
270,0.6306272670305789
271,0.9777141165344473
272,0.9646009756332433
278,0.9778699727061935
279,0.9697135829480074
280,0.901405928579494
281,0.99599464070207
287,0.9762810916785092
289,0.9700827005187357
290,0.987384052444411
296,0.9811711188172239
302,0.9062250193069399
307,0.9765906584409156
316,0.9641405339261402
319,0.9119678746199945
320,0.9643796475646873
325,0.9620331680126749
333,0.9946721137169349
345,0.9924046781314513
352,0.9695267844047538
356,0.9499719817073297
363,0.9943454431595526
380,0.9898396521953701
381,0.9757835398520104
388,0.9822841514010918
392,0.9702144421114857
398,0.9927248021624211
413,0.9960465087727103
422,0.9960465087727103
431,0.977583047050667
455,0.9804956536915254
467,0.9816593441428187
483,0.04776377366193984
485,0.9963944645281919
488,0.989698078695137
498,0.9910151260867471
503,0.974242366895936
510,0.99389811657122
524,0.9804956536915254
543,0.9532398332353378
549,0.9734402342521526
554,0.6306272670305789
559,0.9821412609603376
565,0.985576325327586
567,0.9278949798905828
576,0.9868830995284362
579,0.9864063571349833
588,0.9798914455486243
598,0.04045764998510504
599,0.9836412654201115
601,0.9822841514010918
603,0.9878461373243879
628,0.9931056663328528
631,0.9692677898640012
632,0.9781033001883606
633,0.989874231488384
634,0.9791954365538313
635,0.8851296015509074
636,0.8818026560088298
637,0.9018426460994411
638,0.966332902990631
639,0.8462890346842028
640,0.971910187561015
641,0.06007988706353857
642,0.9284573388344284
