ID,RIF
452,0.9935508
453,0.99155104
454,0.9838455
455,0.9986314
456,0.99770856
457,0.9976496
458,0.9982085
459,0.9986314
460,0.9942882
461,0.99734336
462,0.99888724
463,0.9976496
464,0.99591357
465,0.99888724
466,0.99121946
467,0.99625164
468,0.9963374
469,0.99824655
470,0.9986314
471,0.99810034
472,0.99824655
473,0.9912491
474,0.97979134
475,0.9981585
476,0.99601763
477,0.99615747
478,0.99888724
479,0.99574775
480,0.9951133
481,0.9967571
482,0.99770856
483,0.011257923
484,0.9958396
485,0.99656564
486,0.99888724
487,0.99865013
488,0.99831426
489,0.99888724
490,0.9951133
491,0.9974197
492,0.9974197
493,0.99888724
494,0.9985745
495,0.9987326
496,0.99591357
497,0.99856573
498,0.9960471
499,0.9986314
501,0.9955786
502,0.9870868
503,0.9981692
504,0.9891661
505,0.9666081
506,0.9986314
507,0.99856573
508,0.99824655
509,0.9871897
510,0.99744284
511,0.99783176
512,0.9949508
513,0.99856573
514,0.9951133
515,0.9961367
516,0.9974197
517,0.99653167
518,0.9969373
519,0.9986314
520,0.99693763
521,0.9986314
522,0.9974197
523,0.99026346
524,0.9986314
525,0.90273917
526,0.9897441
527,0.9986314
528,0.9986314
529,0.99227977
530,0.9971445
531,0.9958396
532,0.9986314
533,0.99804246
534,0.9982498
535,0.998541
536,0.9974197
537,0.9974197
538,0.99770856
539,0.99888724
540,0.97928804
541,0.9986418
542,0.99888724
543,0.94499296
544,0.9983169
545,0.99790925
546,0.99503267
547,0.94742936
548,0.9986314
549,0.95390326
550,0.95390326
551,0.9961367
552,0.9958878
553,0.99888724
554,0.26722765
555,0.9981629
556,0.9897026
557,0.9980203
558,0.99591357
559,0.9918669
560,0.9960085
561,0.9958389
562,0.9979961
563,0.99574775
564,0.99856573
565,0.99770856
566,0.90371966
567,0.86621
568,0.9986314
569,0.997315
571,0.996309
572,0.97292894
573,0.99870634
574,0.99810034
575,0.24464095
576,0.9186694
577,0.9943764
578,0.9976496
579,0.9908794
580,0.99591357
581,0.9972465
582,0.99754804
583,0.9976629
584,0.99348193
585,0.9942311
586,0.9986418
587,0.99804246
588,0.98974097
589,0.99888724
590,0.9953738
591,0.9986314
592,0.9939719
593,0.9986314
594,0.9955786
595,0.9986314
596,0.9974197
597,0.9967675
598,0.015177839
599,0.99826163
600,0.9974197
601,0.99154526
602,0.9961367
603,0.99376726
604,0.9975805
605,0.9971353
606,0.99668473
607,0.9922173
609,0.99626726
610,0.99453235
611,0.9982498
612,0.9982498
613,0.9982498
614,0.9982498
615,0.9982498
616,0.9982498
617,0.9982498
618,0.9982498
619,0.9982498
620,0.9982498
621,0.9982498
622,0.9982498
623,0.9982498
624,0.9982498
625,0.9982498
626,0.9982498
627,0.9982498
628,0.18069656
629,0.9964529
630,0.9981906
631,0.9937162
632,0.99514467
633,0.9928268
634,0.83499753
635,0.40966368
636,0.0119350795
637,0.040465605
638,0.8990779
639,0.09496136
640,0.23376472
641,0.67570186
642,0.091500394
643,0.1286715
644,0.9958028
645,0.9974197
646,0.0103354165
647,0.05731396
648,0.8855971
649,0.113657534
650,0.33231577
651,0.039242487
652,0.4900677
653,0.009573419
654,0.03129474
655,0.29287767
656,0.99888724
657,0.0103354165
658,0.33231577
659,0.051505554
660,0.12805517
661,0.2216212
662,0.9974197
663,0.55181533
664,0.6489914
665,0.31274325
666,0.28264436
667,0.63382894
668,0.04832487
669,0.66092
670,0.0953984
671,0.092669636
672,0.2455214
673,0.67720675
674,0.037198745
675,0.5179597
676,0.0054884283
677,0.9981121
678,0.9982368
679,0.99888724
680,0.3616466
681,0.13278595
682,0.8038578
683,0.5915358
684,0.9048545
685,0.7556071
686,0.04283056
687,0.9961182
688,0.9961182
689,0.9048545
690,0.9974197
691,0.9974197
692,0.10143907
693,0.8589184
694,0.11108846
695,0.99888724
696,0.8613508
697,0.94394255
698,0.3850666
699,0.9903042
700,0.0078993505
701,0.97546285
702,0.15896666
703,0.9935508
704,0.056575246
705,0.9974197
706,0.9974197
707,0.053527303
708,0.103510976
709,0.11048191
710,0.012828477
711,0.24346401
712,0.08646518
713,0.9974197
714,0.23375921
715,0.9974197
716,0.9974197
717,0.035978146
718,0.9974197
719,0.3175878
720,0.11021941
721,0.99272585
722,0.16919486
723,0.20040935
724,0.01122818
725,0.040846415
726,0.036675446
727,0.9974197
728,0.053167645
729,0.098846816
730,0.098846816
731,0.0775725
732,0.29116648
733,0.04121856
734,0.20853788
735,0.011866789
736,0.9974197
737,0.07582287
738,0.0174391
739,0.1692273
740,0.9974197
741,0.02411059
742,0.31624642
743,0.9974197
744,0.008775736
745,0.99888724
746,0.9982368
747,0.058684085
748,0.99888724
749,0.97937316
750,0.029390562
751,0.23736998
752,0.03172267
753,0.148105
754,0.3055839
755,0.47006768
756,0.058903567
757,0.19824845
758,0.108608976
759,0.99810034
760,0.99562174
761,0.08247122
762,0.028264849
763,0.031291306
764,0.14372917
765,0.51642567
766,0.62100214
767,0.085651584
768,0.0064100716
769,0.9974197
770,0.026933648
771,0.9974197
772,0.99888724
773,0.99810034
774,0.23376472
775,0.95179605
776,0.15896666
777,0.15896666
778,0.06713665
779,0.00702143
780,0.24005328
781,0.22942345
782,0.5276797
783,0.9974197
784,0.9974197
785,0.99872416
786,0.99888724
787,0.99888724
788,0.9974197
789,0.9974197
790,0.993411
791,0.99888724
792,0.9974197
793,0.9976769
794,0.99481404
795,0.99635506
796,0.9922058
797,0.98873657
798,0.99600923
799,0.9970464
800,0.97323835
801,0.9947665
802,0.9972289
803,0.9986273
804,0.8824367
805,0.087816775
806,0.9666081
807,0.9965749
808,0.9972742
809,0.050753698
810,0.9977495
811,0.9980368
812,0.9964218
813,0.9979824
814,0.9973579
815,0.9938771
816,0.782455
817,0.9963811
818,0.9955989
819,0.99154526
820,0.9934895
821,0.9986314
822,0.9965425
823,0.99655104
824,0.99853075
825,0.9960747
826,0.6045088
827,0.99888724
828,0.99888724
829,0.97023654
830,0.9959247
831,0.99538356
832,0.99888724
833,0.99856573
834,0.9986314
835,0.9927933
836,0.9934589
837,0.9898012
838,0.99826556
839,0.9972567
840,0.99888724
841,0.7591619
842,0.83767396
843,0.99543214
844,0.99284416
845,0.998418
846,0.9982332
847,0.15668449
848,0.9704193
849,0.99856347
850,0.9986314
851,0.99888724
852,0.99888724
853,0.9759015
854,0.9938677
855,0.9981869
856,0.90550905
858,0.99804246
859,0.99654937
860,0.99856347
861,0.9349983
862,0.99572915
863,0.9986314
864,0.99888724
865,0.992466
866,0.9976991
867,0.9962303
868,0.9980368
869,0.9951857
870,0.9101155
871,0.9929134
872,0.9980368
873,0.98712444
874,0.9978242
875,0.990739
876,0.99888724
877,0.99790925
878,0.9943711
879,0.9986314
880,0.9985745
881,0.9891488
882,0.99888724
883,0.9974898
884,0.9988073
885,0.9969965
886,0.9951133
887,0.92689824
888,0.99856573
889,0.96583307
890,0.99776196
891,0.9980368
892,0.9986314
893,0.98985076
894,0.99271446
895,0.9979373
896,0.9986823
897,0.9980368
898,0.9986314
899,0.99888724
900,0.9949473
901,0.9919795
902,0.997703
903,0.99819607
904,0.99487334
905,0.9936413
906,0.99675924
907,0.99629635
908,0.995488
909,0.9755096
910,0.9880498
911,0.9812263
912,0.9845221
913,0.9794947
914,0.99629635
915,0.992011
916,0.992523
917,0.9927557
918,0.99398285
919,0.9903133
920,0.9976313
921,0.9983265
922,0.99786997
923,0.9898136
924,0.9745377
925,0.9935136
926,0.99301636
927,0.9983771
928,0.99698466
929,0.9981674
930,0.99791855
931,0.99112785
932,0.9973672
933,0.99190325
934,0.9977024
935,0.99491197
936,0.9929876
937,0.97583485
938,0.92801315
939,0.9234021
940,0.98968935
941,0.99666554
942,0.9938314
943,0.9940491
944,0.9965049
945,0.9929428
946,0.9880498
947,0.99360377
948,0.99460214
949,0.9880498
950,0.991486
951,0.96542317
952,0.004490002
953,0.9986314
954,0.9966247
955,0.9953134
956,0.2648611
957,0.99209243
958,0.9947497
959,0.99587566
960,0.49771062
961,0.99487936
962,0.9980368
963,0.99610656
964,0.99804246
965,0.9969566
966,0.99718827
967,0.9969105
968,0.9966851
969,0.9933031
970,0.9969105
971,0.9986314
972,0.997823
973,0.9986314
974,0.9867343
975,0.99503595
976,0.9974197
977,0.9977068
978,0.99611485
979,0.8402131
980,0.9975128
981,0.9871361
982,0.9462793
983,0.95713973
984,0.9871361
985,0.9976012
986,0.97323835
987,0.99611485
988,0.9916345
989,0.99128425
990,0.9921705
991,0.9561439
992,0.9462793
993,0.995635
994,0.99871683
995,0.99888724
996,0.9989856
997,0.995635
998,0.99522215
999,0.9970366
1000,0.9987633
